Timestamp,accelX(g),accelY(g),accelZ(g),accelUserX(g),accelUserY(g),accelUserZ(g),gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads),m11,m12,m13,m21,m22,m23,m31,m32,m33,qX,qY,qZ,qW,Lat,Long,Speed(m/s),TrueHeading,Alt(m),HorizontalAccuracy(m),VerticalAccuracy(m),Course,ActivityType,ActivityConfidence,Pressure(kilopascals),RelativeAltitude(meters),magX(µT),magY(µT),magZ(µT),calMagX(µT),calMagY(µT),calMagZ(µT)
09-Apr-2024 17:35:11.631,-0.1788,-0.6414,-0.7421,-0.0123, 0.0085,-0.0925, 0.1349,-0.0850,-0.0155,-0.2599, 0.7474,-0.2247, 0.9032,-0.3856, 0.1885, 0.1634, 0.7150, 0.6797,-0.3969,-0.5831, 0.7088, 0.3462,-0.1604,-0.1505, 0.9120,41.391306,2.139365, 7.4096, 58.2, 59.059856, 12.0, 3.0, 78.2,Unknown,Low, 101.5656,-2.9911, 50.7790, 42.0442,-681.0113, 0.0000, 0.0000, 0.0000
09-Apr-2024 17:35:11.635,-0.1851,-0.6686,-0.7289,-0.0123, 0.0085,-0.0925,-0.0637,-0.1872,-0.0216,-0.2599, 0.7474,-0.2247, 0.9032,-0.3856, 0.1885, 0.1634, 0.7150, 0.6797,-0.3969,-0.5831, 0.7088, 0.3462,-0.1604,-0.1505, 0.9120,41.391306,2.139365, 7.4096, 58.2, 59.059856, 12.0, 3.0, 78.2,Unknown,Low, 101.5656,-2.9911, 50.7790, 42.0442,-681.0113, 0.0000, 0.0000, 0.0000
09-Apr-2024 17:35:11.653,-0.1745,-0.6466,-0.6949, 0.0144,-0.0316, 0.0649,-0.0332,-0.1333,-0.0348,-0.2490, 0.6700, 2.9861,-0.9338, 0.3013, 0.1932,-0.1214,-0.7744, 0.6210, 0.3367, 0.5564, 0.7596, 0.1423, 0.3161, 0.9311, 0.1135,41.391306,2.139365, 7.4096, 58.2, 59.059856, 12.0, 3.0, 78.2,Unknown,Low, 101.5656,-2.9911, 50.4779, 41.8958,-680.3467,-56.1395,-45.5201,-29.3000
09-Apr-2024 17:35:11.673,-0.1883,-0.6907,-0.6907, 0.0092,-0.0555, 0.0628, 0.0200,-0.1005,-0.0284,-0.2510, 0.6785, 2.9856,-0.9327, 0.3045, 0.1934,-0.1210,-0.7690, 0.6277, 0.3399, 0.5620, 0.7541, 0.1434, 0.3200, 0.9295, 0.1144,41.391306,2.139365, 7.4096, 58.2, 59.059856, 12.0, 3.0, 78.2,Unknown,Low, 101.5656,-2.9911, 50.4779, 41.8958,-680.3467,-56.1207,-45.4612,-29.1737
09-Apr-2024 17:35:11.693,-0.2224,-0.7058,-0.6982,-0.0302,-0.0765, 0.0512, 0.0321,-0.0737,-0.0040,-0.2522, 0.6869, 2.9856,-0.9320, 0.3068, 0.1930,-0.1202,-0.7638, 0.6341, 0.3420, 0.5678, 0.7487, 0.1441, 0.3238, 0.9280, 0.1150,41.391306,2.139365, 7.4096, 58.2, 59.059856, 12.0, 3.0, 78.2,Unknown,Low, 101.5656,-2.9911, 50.4609, 42.0535,-679.9753,-56.1812,-45.6115,-29.1775
09-Apr-2024 17:35:11.713,-0.2125,-0.6754,-0.6909,-0.0243,-0.0392, 0.0545,-0.0536,-0.0119,-0.0113,-0.2493, 0.6916, 2.9830,-0.9321, 0.3084, 0.1900,-0.1216,-0.7606, 0.6377, 0.3412, 0.5713, 0.7464, 0.1432, 0.3260, 0.9272, 0.1159,41.391306,2.139365, 7.4096, 58.2, 59.059856, 12.0, 3.0, 78.2,Unknown,Low, 101.5656,-2.9911, 50.4609, 42.0535,-679.9753,-55.9981,-45.6664,-28.9069
09-Apr-2024 17:35:11.733,-0.1583,-0.6309,-0.7043, 0.0322, 0.0188, 0.0366,-0.1466, 0.0516,-0.0132,-0.2520, 0.7035, 2.9847,-0.9313, 0.3106, 0.1901,-0.1191,-0.7532, 0.6469, 0.3441, 0.5798, 0.7385, 0.1444, 0.3315, 0.9251, 0.1161,41.391306,2.139365, 7.4096, 58.2, 59.059856, 12.0, 3.0, 78.2,Unknown,Low, 101.5656,-2.9911, 50.5049, 41.9896,-679.6138,-56.0715,-45.7167,-28.8914
09-Apr-2024 17:35:11.754,-0.1829,-0.6737,-0.7731, 0.0154,-0.0133, 0.0063,-0.1781,-0.0198, 0.0516,-0.2442, 0.7041, 2.9798,-0.9324, 0.3108, 0.1843,-0.1228,-0.7523, 0.6473, 0.3398, 0.5810, 0.7396, 0.1416, 0.3319, 0.9252, 0.1171,41.391306,2.139365, 7.4096, 58.2, 59.059856, 12.0, 3.0, 78.2,Unknown,Low, 101.5656,-2.9911, 50.5049, 41.9896,-679.6138,-56.1218,-45.5294,-29.0343
09-Apr-2024 17:35:11.774,-0.1858,-0.6060,-0.7688, 0.0148, 0.0534,-0.0495,-0.0457,-0.1244, 0.0362,-0.2710, 0.7232, 2.9965,-0.9278, 0.3146, 0.2007,-0.1084,-0.7418, 0.6618, 0.3571, 0.5922, 0.7223, 0.1514, 0.3404, 0.9209, 0.1148,41.391306,2.139365, 7.4096, 58.2, 59.059856, 12.0, 3.0, 78.2,Unknown,Low, 101.5656,-2.9911, 50.6574, 42.2877,-679.8608,-56.2511,-45.5165,-29.1178
09-Apr-2024 17:35:11.794,-0.2555,-0.6743,-0.6927,-0.0482,-0.0076, 0.0234, 0.0166, 0.0067,-0.0104,-0.2783, 0.7267, 3.0009,-0.9264, 0.3156, 0.2053,-0.1048,-0.7400, 0.6644, 0.3616, 0.5940, 0.7186, 0.1541, 0.3420, 0.9199, 0.1142,41.391306,2.139365, 7.4096, 58.2, 59.059856, 12.0, 3.0, 78.2,Unknown,Low, 101.5656,-2.9911, 50.5728, 42.4711,-679.6923,-56.4515,-45.0103,-28.8664
09-Apr-2024 17:35:11.814,-0.1864,-0.6203,-0.7108, 0.0080, 0.0476, 0.0111,-0.0246, 0.0761,-0.0726,-0.2664, 0.7290, 2.9933,-0.9282, 0.3160, 0.1963,-0.1102,-0.7376, 0.6662, 0.3553, 0.5967, 0.7195, 0.1499, 0.3432, 0.9200, 0.1158,41.391306,2.139365, 7.4096, 58.2, 59.059856, 12.0, 3.0, 78.2,Unknown,Low, 101.5656,-2.9911, 50.5728, 42.4711,-679.6923,-56.4832,-45.0395,-28.6893
09-Apr-2024 17:35:11.834,-0.1965,-0.7008,-0.7338,-0.0077,-0.0392,-0.0099,-0.1253, 0.0365,-0.0024,-0.2576, 0.7266, 2.9874,-0.9295, 0.3157, 0.1904,-0.1148,-0.7386, 0.6643, 0.3504, 0.5956, 0.7228, 0.1468, 0.3421, 0.9207, 0.1169,41.391306,2.139365, 7.4096, 58.2, 59.059856, 12.0, 3.0, 78.2,Unknown,Low, 101.5656,-2.9911, 50.5653, 42.1938,-679.7338,-56.4864,-44.8542,-28.7380
09-Apr-2024 17:35:11.854,-0.1615,-0.6181,-0.7574, 0.0230, 0.0202,-0.0249,-0.1409,-0.0245,-0.0315,-0.2556, 0.7224, 2.9855,-0.9297, 0.3156, 0.1897,-0.1166,-0.7411, 0.6612, 0.3493, 0.5926, 0.7258, 0.1462, 0.3402, 0.9215, 0.1173,41.391306,2.139365, 7.4096, 58.2, 59.059856, 12.0, 3.0, 78.2,Unknown,Low, 101.5656,-2.9911, 50.5653, 42.1938,-679.7338,-56.4864,-44.8542,-28.7380
09-Apr-2024 17:35:11.874,-0.1904,-0.6527,-0.7699, 0.0022,-0.0019,-0.0381,-0.1139, 0.0135, 0.0124,-0.2611, 0.7158, 2.9886,-0.9290, 0.3146, 0.1948,-0.1150,-0.7458, 0.6562, 0.3517, 0.5873, 0.7290, 0.1481, 0.3370, 0.9225, 0.1164,41.391306,2.139365, 7.4096, 58.2, 59.059856, 12.0, 3.0, 78.2,Unknown,Low, 101.5656,-2.9911, 50.3757, 42.5076,-679.5366,-56.5411,-44.8394,-28.7805
09-Apr-2024 17:35:11.894,-0.1958,-0.6443,-0.7908, 0.0203, 0.0437,-0.0651,-0.0648,-0.0206,-0.0432,-0.2649, 0.7157, 2.9905,-0.9283, 0.3151, 0.1976,-0.1136,-0.7461, 0.6561, 0.3541, 0.5866, 0.7283, 0.1495, 0.3369, 0.9223, 0.1162,41.391306,2.139365, 7.4096, 58.2, 59.059856, 12.0, 3.0, 78.2,Unknown,Low, 101.5656,-2.9911, 50.3757, 42.5076,-679.5366,-56.5485,-44.6945,-29.0295
09-Apr-2024 17:35:11.914,-0.1741,-0.6448,-0.7740, 0.0175, 0.0059,-0.0459, 0.0461,-0.0185,-0.0027,-0.2644, 0.7178, 2.9899,-0.9282, 0.3158, 0.1969,-0.1138,-0.7446, 0.6577, 0.3543, 0.5881, 0.7271, 0.1495, 0.3378, 0.9219, 0.1165,41.391306,2.139365, 7.4096, 58.2, 59.059856, 12.0, 3.0, 78.2,Unknown,Low, 101.5656,-2.9911, 50.1993, 42.2224,-679.6760,-56.6499,-44.6618,-28.6144
09-Apr-2024 17:35:11.935,-0.1918,-0.6622,-0.7378, 0.0099, 0.0044,-0.0143, 0.0708,-0.0395, 0.0231,-0.2612, 0.7172, 2.9877,-0.9286, 0.3159, 0.1947,-0.1155,-0.7447, 0.6573, 0.3526, 0.5879, 0.7281, 0.1484, 0.3376, 0.9222, 0.1170,41.391306,2.139365, 7.4096, 58.2, 59.059856, 12.0, 3.0, 78.2,Unknown,Low, 101.5656,-2.9911, 50.1993, 42.2224,-679.6760,-56.7542,-44.8835,-28.4943
09-Apr-2024 17:35:11.955,-0.1986,-0.6201,-0.6886,-0.0092, 0.0294, 0.0383, 0.0771, 0.0693, 0.0050,-0.2604, 0.7181, 2.9886,-0.9292, 0.3147, 0.1939,-0.1148,-0.7442, 0.6580, 0.3514, 0.5891, 0.7276, 0.1478, 0.3381, 0.9221, 0.1164,41.391306,2.139365, 7.4096, 58.2, 59.059856, 12.0, 3.0, 78.2,Unknown,Low, 101.5656,-2.9911, 50.0324, 41.9973,-679.4210,-56.9077,-44.9290,-28.4693
09-Apr-2024 17:35:11.975,-0.1856,-0.6519,-0.6847, 0.0085, 0.0122, 0.0463,-0.0647, 0.0912,-0.0174,-0.2566, 0.7150, 2.9869,-0.9301, 0.3134, 0.1916,-0.1163,-0.7461, 0.6556, 0.3485, 0.5875, 0.7304, 0.1463, 0.3368, 0.9228, 0.1164,41.391306,2.139365, 7.4096, 58.2, 59.059856, 12.0, 3.0, 78.2,Unknown,Low, 101.5656,-2.9911, 50.0324, 41.9973,-679.4210,-56.7506,-44.9260,-28.4600
09-Apr-2024 17:35:11.995,-0.1808,-0.6535,-0.7520, 0.0067,-0.0083,-0.0152,-0.1372, 0.0292, 0.0226,-0.2551, 0.7122, 2.9867,-0.9306, 0.3122, 0.1910,-0.1168,-0.7479, 0.6535, 0.3469, 0.5858, 0.7325, 0.1456, 0.3355, 0.9234, 0.1161,41.391306,2.139365, 7.4096, 58.2, 59.059856, 12.0, 3.0, 78.2,Unknown,Low, 101.5656,-2.9911, 49.4961, 41.8162,-679.4072,-56.9309,-44.9944,-28.4438
09-Apr-2024 17:35:12.015,-0.2140,-0.6787,-0.7580,-0.0188,-0.0206,-0.0283,-0.0458,-0.0696, 0.0060,-0.2545, 0.7099, 2.9852,-0.9304, 0.3128, 0.1909,-0.1181,-0.7491, 0.6518, 0.3469, 0.5839, 0.7340, 0.1455, 0.3344, 0.9238, 0.1166,41.391306,2.139365, 7.4096, 59.2, 59.059856, 12.0, 3.0, 78.2,Unknown,Low, 101.5656,-2.9911, 49.4961, 41.8162,-679.4072,-57.1794,-44.9692,-28.5225
09-Apr-2024 17:35:12.035,-0.1863,-0.6151,-0.7061,-0.0265,-0.0260, 0.0116, 0.0546, 0.0422, 0.0094,-0.2563, 0.7119, 2.9869,-0.9303, 0.3127, 0.1919,-0.1167,-0.7481, 0.6533, 0.3479, 0.5853, 0.7324, 0.1461, 0.3353, 0.9234, 0.1162,41.391306,2.139365, 7.4096, 59.2, 59.059856, 12.0, 3.0, 78.2,Unknown,Low, 101.5656,-2.9911, 49.5786, 42.0771,-679.4670,-56.9856,-44.8875,-28.6067
09-Apr-2024 17:35:12.056,-0.2118,-0.6684,-0.7209,-0.0199,-0.0126, 0.0136,-0.0604, 0.1013, 0.0322,-0.2556, 0.7125, 2.9882,-0.9309, 0.3112, 0.1913,-0.1156,-0.7478, 0.6537, 0.3465, 0.5864, 0.7321, 0.1456, 0.3357, 0.9234, 0.1156,41.391306,2.139365, 7.4096, 59.2, 59.059856, 12.0, 3.0, 78.2,Unknown,Low, 101.5656,-2.9911, 49.5786, 42.0771,-679.4670,-56.9799,-45.0116,-28.4206
09-Apr-2024 17:35:12.075,-0.1666,-0.6056,-0.7950,-0.0054, 0.0035,-0.0202,-0.1731,-0.1075, 0.0017,-0.2564, 0.7123, 2.9887,-0.9308, 0.3111, 0.1919,-0.1153,-0.7480, 0.6536, 0.3469, 0.5862, 0.7321, 0.1459, 0.3357, 0.9234, 0.1154,41.391306,2.139365, 7.4096, 59.2, 59.059856, 12.0, 3.0, 78.2,Unknown,Low, 101.5656,-2.9911, 49.3910, 42.1805,-679.6016,-57.0455,-44.7473,-28.4883
09-Apr-2024 17:35:12.095,-0.2190,-0.7000,-0.7898, 0.0097, 0.0020,-0.0724,-0.2568,-0.3210, 0.0416,-0.2593, 0.7072, 2.9869,-0.9294, 0.3135, 0.1949,-0.1171,-0.7511, 0.6497, 0.3501, 0.5810, 0.7347, 0.1474, 0.3330, 0.9240, 0.1165,41.391306,2.139365, 7.4096, 59.2, 59.059856, 12.0, 3.0, 78.2,Unknown,Low, 101.5656,-2.9911, 49.3910, 42.1805,-679.6016,-57.1315,-44.6284,-28.6957
09-Apr-2024 17:35:12.115,-0.1620,-0.5881,-0.7601, 0.0086,-0.0010,-0.0424,-0.1651,-0.4731,-0.0025,-0.2678, 0.7041, 2.9869,-0.9264, 0.3179, 0.2017,-0.1174,-0.7531, 0.6474, 0.3577, 0.5761, 0.7350, 0.1514, 0.3311, 0.9239, 0.1178,41.391306,2.139365, 7.4096, 59.2, 59.059856, 12.0, 3.0, 78.2,Unknown,Low, 101.5689,-3.2659, 49.2396, 42.5832,-679.4609,-57.4313,-44.5855,-28.6721
09-Apr-2024 17:35:12.135,-0.2369,-0.6751,-0.7111,-0.0257,-0.0316, 0.0230,-0.1822,-0.4238, 0.0648,-0.2792, 0.7009, 2.9868,-0.9224, 0.3238, 0.2106,-0.1178,-0.7551, 0.6449, 0.3679, 0.5701, 0.7347, 0.1566, 0.3289, 0.9236, 0.1195,41.391306,2.139365, 7.4096, 59.2, 59.059856, 12.0, 3.0, 78.2,Unknown,Low, 101.5689,-3.2659, 49.2396, 42.5832,-679.4609,-57.7314,-44.4329,-28.4727
09-Apr-2024 17:35:12.156,-0.2004,-0.5748,-0.7361, 0.0172, 0.0652, 0.0003,-0.3004,-0.5149,-0.0090,-0.2877, 0.6962, 2.9854,-0.9189, 0.3289, 0.2177,-0.1194,-0.7579, 0.6413, 0.3760, 0.5633, 0.7357, 0.1607, 0.3261, 0.9237, 0.1213,41.391306,2.139365, 7.4096, 59.2, 59.059856, 12.0, 3.0, 78.2,Unknown,Low, 101.5689,-3.2659, 48.5798, 43.3387,-679.0649,-57.9843,-44.2844,-28.1520
09-Apr-2024 17:35:12.176,-0.2453,-0.6388,-0.7240,-0.0187,-0.0026, 0.0148,-0.4618,-0.6101,-0.0431,-0.2972, 0.6889, 2.9815,-0.9143, 0.3362, 0.2261,-0.1230,-0.7621, 0.6357, 0.3860, 0.5534, 0.7381, 0.1656, 0.3217, 0.9239, 0.1243,41.391318,2.139447, 7.2236, 59.2, 59.058491, 12.0, 3.0, 75.9,Unknown,Low, 101.5689,-3.2659, 48.5798, 43.3387,-679.0649,-58.2795,-44.0918,-28.0616
09-Apr-2024 17:35:12.196,-0.2172,-0.5988,-0.7482,-0.0023, 0.0118, 0.0035,-0.6042,-0.7859,-0.1077,-0.3052, 0.6818, 2.9771,-0.9099, 0.3430, 0.2333,-0.1272,-0.7660, 0.6302, 0.3949, 0.5437, 0.7406, 0.1699, 0.3175, 0.9242, 0.1272,41.391318,2.139447, 7.2236, 60.5, 59.058491, 12.0, 3.0, 75.9,Unknown,Low, 101.5689,-3.2659, 47.9258, 43.6116,-678.6080,-58.8132,-43.8627,-27.6128
09-Apr-2024 17:35:12.216,-0.2333,-0.6072,-0.7236, 0.0190, 0.0095, 0.0023,-0.6441,-0.8949,-0.0643,-0.3181, 0.6707, 2.9702,-0.9028, 0.3535, 0.2450,-0.1336,-0.7719, 0.6216, 0.4088, 0.5284, 0.7441, 0.1768, 0.3110, 0.9245, 0.1317,41.391318,2.139447, 7.2236, 60.5, 59.058491, 12.0, 3.0, 75.9,Unknown,Low, 101.5689,-3.2659, 47.9258, 43.6116,-678.6080,-59.2289,-43.6398,-27.3296
09-Apr-2024 17:35:12.236,-0.2697,-0.6009,-0.6892,-0.0054, 0.0119, 0.0561,-0.6168,-0.8398,-0.0594,-0.3354, 0.6569, 2.9623,-0.8933, 0.3662, 0.2606,-0.1412,-0.7792, 0.6107, 0.4267, 0.5087, 0.7477, 0.1858, 0.3027, 0.9247, 0.1372,41.391318,2.139447, 7.2236, 61.6, 59.058491, 12.0, 3.0, 75.9,Unknown,Low, 101.5689,-3.2659, 47.4294, 44.4049,-678.0238,-60.0742,-43.0920,-26.9036
09-Apr-2024 17:35:12.256,-0.2887,-0.5793,-0.6806,-0.0189, 0.0205, 0.0704,-0.4949,-0.6358,-0.0419,-0.3462, 0.6478, 2.9572,-0.8872, 0.3738, 0.2706,-0.1462,-0.7839, 0.6035, 0.4377, 0.4958, 0.7501, 0.1915, 0.2972, 0.9248, 0.1406,41.391318,2.139447, 7.2236, 61.6, 59.058491, 12.0, 3.0, 75.9,Unknown,Low, 101.5689,-3.2659, 46.4615, 44.7022,-677.3945,-60.4888,-42.8014,-26.3703
09-Apr-2024 17:35:12.276,-0.2763,-0.5696,-0.6985, 0.0020, 0.0316, 0.0548,-0.4012,-0.4647,-0.0712,-0.3535, 0.6409, 2.9524,-0.8825, 0.3798, 0.2775,-0.1508,-0.7873, 0.5979, 0.4455, 0.4858, 0.7520, 0.1954, 0.2929, 0.9249, 0.1434,41.391318,2.139447, 7.2236, 61.6, 59.058491, 12.0, 3.0, 75.9,Unknown,Low, 101.5689,-3.2659, 46.4615, 44.7022,-677.3945,-61.0577,-42.4910,-26.2964
09-Apr-2024 17:35:12.296,-0.2845,-0.5921,-0.7216,-0.0041,-0.0012, 0.0342,-0.2802,-0.2734,-0.0130,-0.3582, 0.6357, 2.9493,-0.8795, 0.3833, 0.2821,-0.1538,-0.7898, 0.5937, 0.4504, 0.4788, 0.7536, 0.1979, 0.2899, 0.9251, 0.1451,41.391318,2.139447, 7.2236, 62.9, 59.058491, 12.0, 3.0, 75.9,Unknown,Low, 101.5689,-3.2659, 45.6927, 45.2393,-676.9556,-61.1056,-42.3068,-26.0117
09-Apr-2024 17:35:12.316,-0.2810,-0.5746,-0.7422, 0.0076, 0.0197, 0.0108,-0.1175,-0.1851, 0.0031,-0.3618, 0.6333, 2.9483,-0.8776, 0.3853, 0.2854,-0.1549,-0.7911, 0.5918, 0.4537, 0.4752, 0.7539, 0.1998, 0.2884, 0.9250, 0.1460,41.391318,2.139447, 7.2236, 62.9, 59.058491, 12.0, 3.0, 75.9,Unknown,Low, 101.5689,-3.2659, 45.6927, 45.2393,-676.9556,-61.4445,-42.2617,-25.8788
09-Apr-2024 17:35:12.337,-0.3120,-0.5715,-0.7149,-0.0299, 0.0156, 0.0383, 0.1033, 0.1024, 0.0066,-0.3620, 0.6345, 2.9493,-0.8778, 0.3848, 0.2852,-0.1539,-0.7905, 0.5928, 0.4536, 0.4765, 0.7532, 0.1997, 0.2890, 0.9249, 0.1456,41.391318,2.139447, 7.2236, 62.9, 59.058491, 12.0, 3.0, 75.9,Unknown,Low, 101.5689,-3.2659, 45.3492, 44.7430,-676.7504,-61.4493,-42.1818,-25.9348
09-Apr-2024 17:35:12.357,-0.3046,-0.6108,-0.7483,-0.0189,-0.0065, 0.0042, 0.1452, 0.1956,-0.0298,-0.3591, 0.6381, 2.9502,-0.8793, 0.3836, 0.2823,-0.1528,-0.7885, 0.5957, 0.4511, 0.4807, 0.7520, 0.1983, 0.2910, 0.9246, 0.1450,41.391318,2.139447, 7.2236, 62.9, 59.058491, 12.0, 3.0, 75.9,Unknown,Low, 101.5689,-3.2659, 45.3492, 44.7430,-676.7504,-61.5058,-42.2528,-26.1636
09-Apr-2024 17:35:12.377,-0.2417,-0.5473,-0.7679, 0.0338, 0.0450,-0.0164, 0.1452, 0.1677,-0.0103,-0.3563, 0.6414, 2.9518,-0.8810, 0.3818, 0.2795,-0.1512,-0.7869, 0.5983, 0.4483, 0.4848, 0.7509, 0.1968, 0.2929, 0.9245, 0.1441,41.391318,2.139447, 7.2236, 62.9, 59.058491, 12.0, 3.0, 75.9,Unknown,Low, 101.5689,-3.2659, 45.4573, 44.9764,-676.9625,-61.5113,-42.1437,-26.1443
09-Apr-2024 17:35:12.397,-0.3133,-0.6425,-0.7206,-0.0329,-0.0384, 0.0264, 0.1804, 0.2196, 0.0207,-0.3538, 0.6451, 2.9537,-0.8826, 0.3799, 0.2769,-0.1492,-0.7850, 0.6013, 0.4457, 0.4894, 0.7496, 0.1954, 0.2950, 0.9243, 0.1431,41.391318,2.139447, 7.2236, 62.9, 59.058491, 12.0, 3.0, 75.9,Unknown,Low, 101.5689,-3.2659, 45.4573, 44.9764,-676.9625,-61.2805,-42.5788,-26.0980
09-Apr-2024 17:35:12.417,-0.2911,-0.5637,-0.7238,-0.0191, 0.0413, 0.0248, 0.2541, 0.3031,-0.0493,-0.3491, 0.6503, 2.9556,-0.8852, 0.3773, 0.2723,-0.1472,-0.7822, 0.6054, 0.4413, 0.4958, 0.7479, 0.1931, 0.2979, 0.9240, 0.1419,41.391318,2.139447, 7.2236, 62.9, 59.058491, 12.0, 3.0, 75.9,Unknown,Low, 101.5689,-3.2659, 45.5182, 44.4129,-677.4694,-61.1106,-42.4656,-26.3548
09-Apr-2024 17:35:12.438,-0.3088,-0.6444,-0.7156,-0.0428,-0.0322, 0.0300, 0.2695, 0.4031,-0.0487,-0.3426, 0.6562, 2.9570,-0.8883, 0.3744, 0.2661,-0.1454,-0.7788, 0.6101, 0.4357, 0.5033, 0.7463, 0.1899, 0.3013, 0.9238, 0.1407,41.391318,2.139447, 7.2236, 62.9, 59.058491, 12.0, 3.0, 75.9,Unknown,Low, 101.5689,-3.2659, 45.5182, 44.4129,-677.4694,-60.6247,-42.5703,-26.4345
09-Apr-2024 17:35:12.457,-0.2492,-0.5944,-0.7319, 0.0093, 0.0219, 0.0139, 0.2487, 0.4136,-0.0631,-0.3350, 0.6621, 2.9583,-0.8918, 0.3709, 0.2593,-0.1438,-0.7755, 0.6148, 0.4291, 0.5109, 0.7449, 0.1863, 0.3047, 0.9236, 0.1393,41.391318,2.139447, 7.2236, 62.9, 59.058491, 12.0, 3.0, 75.9,Unknown,Low, 101.5689,-3.2659, 46.2109, 43.9740,-677.4279,-60.7130,-43.0619,-26.6542
09-Apr-2024 17:35:12.477,-0.2650,-0.6434,-0.7269,-0.0130,-0.0264, 0.0172, 0.2182, 0.3837,-0.0023,-0.3284, 0.6670, 2.9601,-0.8950, 0.3671, 0.2534,-0.1418,-0.7727, 0.6187, 0.4229, 0.5178, 0.7437, 0.1831, 0.3076, 0.9235, 0.1378,41.391318,2.139447, 7.2236, 62.9, 59.058491, 12.0, 3.0, 75.9,Unknown,Low, 101.5689,-3.2659, 46.2109, 43.9740,-677.4279,-60.2547,-43.3797,-27.0858
09-Apr-2024 17:35:12.498,-0.2307,-0.5890,-0.7382, 0.0173, 0.0335, 0.0043, 0.2084, 0.2964,-0.0164,-0.3230, 0.6718, 2.9620,-0.8977, 0.3638, 0.2485,-0.1398,-0.7701, 0.6224, 0.4177, 0.5240, 0.7422, 0.1804, 0.3104, 0.9233, 0.1364,41.391318,2.139447, 7.2236, 62.9, 59.058491, 12.0, 3.0, 75.9,Unknown,Low, 101.5689,-3.2659, 46.8253, 43.3841,-678.1042,-60.0719,-43.4312,-27.3277
09-Apr-2024 17:35:12.518,-0.2733,-0.6711,-0.7257,-0.0286,-0.0453, 0.0154, 0.1414, 0.2894, 0.0102,-0.3185, 0.6752, 2.9636,-0.9001, 0.3608, 0.2444,-0.1382,-0.7682, 0.6251, 0.4133, 0.5288, 0.7413, 0.1781, 0.3125, 0.9233, 0.1351,41.391318,2.139447, 7.2236, 62.9, 59.058491, 12.0, 3.0, 75.9,Unknown,Low, 101.5689,-3.2659, 46.8253, 43.3841,-678.1042,-59.7729,-43.5134,-27.5729
09-Apr-2024 17:35:12.538,-0.2412,-0.6200,-0.7563, 0.0002, 0.0070,-0.0144, 0.1153, 0.1686,-0.0072,-0.3152, 0.6782, 2.9650,-0.9018, 0.3585, 0.2414,-0.1368,-0.7666, 0.6274, 0.4099, 0.5328, 0.7403, 0.1764, 0.3142, 0.9231, 0.1341,41.391318,2.139447, 7.2236, 62.9, 59.058491, 12.0, 3.0, 75.9,Unknown,Low, 101.5689,-3.2659, 46.9788, 43.4987,-678.0797,-59.9214,-43.5138,-27.4618
09-Apr-2024 17:35:12.558,-0.2632,-0.6502,-0.7398,-0.0226,-0.0221,-0.0009, 0.0258, 0.0609, 0.0035,-0.3141, 0.6797, 2.9658,-0.9025, 0.3575, 0.2403,-0.1360,-0.7658, 0.6286, 0.4087, 0.5346, 0.7397, 0.1758, 0.3150, 0.9230, 0.1337,41.391318,2.139447, 7.2236, 62.9, 59.058491, 12.0, 3.0, 75.9,Unknown,Low, 101.5689,-3.2659, 46.9788, 43.4987,-678.0797,-59.6981,-43.6307,-27.6888
09-Apr-2024 17:35:12.578,-0.2466,-0.6220,-0.7327,-0.0067, 0.0081, 0.0073,-0.0948, 0.0161,-0.0409,-0.3132, 0.6792, 2.9650,-0.9026, 0.3577, 0.2397,-0.1367,-0.7660, 0.6282, 0.4083, 0.5342, 0.7402, 0.1755, 0.3148, 0.9231, 0.1339,41.391318,2.139447, 7.2236, 62.9, 59.058491, 12.0, 3.0, 75.9,Unknown,Low, 101.5689,-3.2659, 47.2541, 43.6078,-678.5227,-59.5249,-43.7326,-27.6485
09-Apr-2024 17:35:12.598,-0.2412,-0.6453,-0.7495,-0.0028,-0.0208,-0.0069,-0.1275,-0.0091,-0.0041,-0.3127, 0.6775, 2.9640,-0.9025, 0.3579, 0.2397,-0.1377,-0.7669, 0.6268, 0.4081, 0.5327, 0.7414, 0.1754, 0.3139, 0.9234, 0.1342,41.391318,2.139447, 7.2236, 62.9, 59.058491, 12.0, 3.0, 75.9,Unknown,Low, 101.5689,-3.2659, 47.2541, 43.6078,-678.5227,-59.3224,-43.7045,-27.7254
09-Apr-2024 17:35:12.622,-0.2238,-0.5999,-0.7508, 0.0186, 0.0273,-0.0107,-0.0622,-0.0592, 0.0070,-0.3145, 0.6766, 2.9644,-0.9019, 0.3583, 0.2412,-0.1374,-0.7675, 0.6261, 0.4094, 0.5316, 0.7415, 0.1762, 0.3134, 0.9234, 0.1342,41.391318,2.139447, 7.2236, 62.9, 59.058491, 12.0, 3.0, 75.9,Unknown,Low, 101.5689,-3.2659, 47.1499, 43.5511,-678.4766,-59.3509,-43.5627,-27.7061
