Timestamp,accelX(g),accelY(g),accelZ(g),accelUserX(g),accelUserY(g),accelUserZ(g),gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s),Roll(rads),Pitch(rads),Yaw(rads),m11,m12,m13,m21,m22,m23,m31,m32,m33,qX,qY,qZ,qW,Lat,Long,Speed(m/s),TrueHeading,Alt(m),HorizontalAccuracy(m),VerticalAccuracy(m),Course,ActivityType,ActivityConfidence,Pressure(kilopascals),RelativeAltitude(meters),magX(µT),magY(µT),magZ(µT),calMagX(µT),calMagY(µT),calMagZ(µT)
11-Sep-2023 12:42:12.879, 0.7491, 0.0179, 0.6625, 0.0155,-0.0749, 0.0835,-0.9299, 0.6129, 0.4261, 2.2264,-0.0904,-3.0885, 0.6050, 0.1038,-0.7894, 0.0529,-0.9945,-0.0903,-0.7945, 0.0129,-0.6072, 0.8954, 0.0438,-0.4422,-0.0288,41.387387,2.122461, 1.7423, 102.0, 67.661530, 6.0, 3.0, 73.2,Walking,Med, 100.7013,-0.9882, 105.0841, 112.9767,-383.1572, 45.4510, 4.9557, 2.6874
11-Sep-2023 12:42:12.889, 0.6866, 0.0033, 0.6448,-0.0595,-0.0679, 0.0408,-0.9055, 0.7696, 0.4283, 2.2338,-0.0815,-3.0841, 0.6108, 0.0994,-0.7855, 0.0573,-0.9950,-0.0814,-0.7897, 0.0047,-0.6134, 0.8971, 0.0437,-0.4390,-0.0240,41.387387,2.122461, 1.7423, 102.0, 67.661530, 6.0, 3.0, 73.2,Walking,Med, 100.7013,-0.9882, 105.0841, 112.9767,-383.1572, 45.4510, 4.9557, 2.6874
11-Sep-2023 12:42:12.898, 0.6620, 0.0041, 0.6479,-0.1046,-0.0700, 0.0234,-0.9136, 0.8444, 0.4377, 2.2422,-0.0726,-3.0796, 0.6174, 0.0952,-0.7809, 0.0618,-0.9955,-0.0725,-0.7842,-0.0035,-0.6205, 0.8991, 0.0436,-0.4352,-0.0192,41.387387,2.122461, 1.7423, 99.6, 67.661530, 6.0, 3.0, 73.2,Walking,Med, 100.7013,-0.9882, 105.0841, 112.9767,-383.1572, 45.4518, 4.6203, 3.5510
11-Sep-2023 12:42:12.909, 0.6586,-0.0060, 0.6743,-0.1169,-0.0601, 0.0248,-0.9047, 0.8827, 0.4589, 2.2511,-0.0634,-3.0755, 0.6244, 0.0907,-0.7758, 0.0659,-0.9958,-0.0634,-0.7783,-0.0115,-0.6278, 0.9011, 0.0434,-0.4312,-0.0144,41.387387,2.122461, 1.7423, 99.6, 67.661530, 6.0, 3.0, 73.2,Walking,Med, 100.7013,-0.9882, 105.0841, 112.9767,-383.1572, 45.4518, 4.6203, 3.5510
11-Sep-2023 12:42:12.919, 0.6758,-0.0239, 0.7278,-0.1088,-0.0658, 0.0534,-0.8597, 0.9453, 0.4900, 2.2605,-0.0543,-3.0717, 0.6318, 0.0862,-0.7703, 0.0697,-0.9961,-0.0542,-0.7720,-0.0194,-0.6354, 0.9032, 0.0431,-0.4269,-0.0096,41.387387,2.122461, 1.7423, 97.1, 67.661530, 6.0, 3.0, 73.2,Walking,Med, 100.7013,-0.9882, 105.1915, 112.2581,-381.6036, 45.6321, 4.2582, 4.2649
11-Sep-2023 12:42:12.929, 0.7100,-0.0396, 0.7727,-0.0799,-0.0732, 0.0999,-0.8061, 1.0124, 0.5312, 2.2704,-0.0451,-3.0688, 0.6397, 0.0812,-0.7643, 0.0726,-0.9963,-0.0451,-0.7652,-0.0267,-0.6433, 0.9054, 0.0425,-0.4223,-0.0051,41.387387,2.122461, 1.7423, 97.1, 67.661530, 6.0, 3.0, 73.2,Walking,Med, 100.7013,-0.9882, 105.1915, 112.2581,-381.6036, 45.6321, 4.2582, 4.2649
11-Sep-2023 12:42:12.939, 0.7600,-0.0667, 0.8031,-0.0344,-0.0827, 0.1320,-0.7508, 1.0678, 0.5776, 2.2810,-0.0359,-3.0664, 0.6481, 0.0761,-0.7578, 0.0751,-0.9965,-0.0359,-0.7579,-0.0336,-0.6515, 0.9078, 0.0416,-0.4174,-0.0006,41.387387,2.122461, 1.7423, 94.7, 67.661530, 6.0, 3.0, 73.2,Walking,Med, 100.7013,-0.9882, 105.1915, 112.2581,-381.6036, 45.3544, 3.8076, 4.9365
11-Sep-2023 12:42:12.949, 0.8182,-0.0938, 0.8079, 0.0271,-0.1014, 0.1472,-0.6967, 1.1508, 0.6366, 2.2920,-0.0267,-3.0652, 0.6569, 0.0704,-0.7507, 0.0763,-0.9967,-0.0267,-0.7501,-0.0397,-0.6601, 0.9102, 0.0403,-0.4122, 0.0036,41.387387,2.122461, 1.7423, 94.7, 67.661530, 6.0, 3.0, 73.2,Walking,Med, 100.7013,-0.9882, 105.1915, 112.2581,-381.6036, 45.3544, 3.8076, 4.9365
11-Sep-2023 12:42:12.959, 0.8640,-0.1325, 0.8041, 0.0907,-0.1223, 0.1377,-0.6521, 1.3004, 0.7034, 2.3043,-0.0173,-3.0645, 0.6665, 0.0643,-0.7427, 0.0770,-0.9969,-0.0173,-0.7415,-0.0456,-0.6694, 0.9128, 0.0387,-0.4065, 0.0078,41.387387,2.122461, 1.7423, 92.3, 67.661530, 6.0, 3.0, 73.2,Walking,Med, 100.7013,-0.9882, 104.9515, 111.2063,-380.2582, 45.3690, 3.2034, 5.9685
11-Sep-2023 12:42:12.969, 0.9044,-0.1439, 0.7801, 0.1430,-0.1480, 0.1198,-0.5752, 1.4500, 0.7372, 2.3181,-0.0079,-3.0651, 0.6773, 0.0577,-0.7335, 0.0764,-0.9970,-0.0079,-0.7318,-0.0507,-0.6797, 0.9157, 0.0366,-0.4000, 0.0117,41.387387,2.122461, 1.7423, 92.3, 67.661530, 6.0, 3.0, 73.2,Walking,Med, 100.7013,-0.9882, 104.9515, 111.2063,-380.2582, 45.3690, 3.2034, 5.9685
11-Sep-2023 12:42:12.979, 0.9225,-0.1416, 0.7440, 0.1905,-0.1414, 0.0785,-0.4869, 1.5753, 0.7416, 2.3333, 0.0010,-3.0662, 0.6888, 0.0513,-0.7231, 0.0753,-0.9972, 0.0010,-0.7210,-0.0551,-0.6907, 0.9188, 0.0344,-0.3930, 0.0153,41.387387,2.122461, 1.7423, 90.0, 67.661530, 6.0, 3.0, 73.2,Walking,Med, 100.7013,-0.9882, 104.9515, 111.2063,-380.2582, 45.1465, 2.6073, 7.1102
11-Sep-2023 12:42:12.990, 0.9144,-0.1419, 0.7193, 0.2100,-0.1334, 0.0322,-0.3873, 1.7196, 0.7223, 2.3499, 0.0092,-3.0685, 0.7012, 0.0448,-0.7115, 0.0730,-0.9973, 0.0092,-0.7092,-0.0584,-0.7026, 0.9221, 0.0319,-0.3852, 0.0183,41.387387,2.122461, 1.7423, 90.0, 67.661530, 6.0, 3.0, 73.2,Walking,Med, 100.7013,-0.9882, 104.9515, 111.2063,-380.2582, 45.1465, 2.6073, 7.1102
11-Sep-2023 12:42:12.999, 0.8951,-0.1294, 0.7024, 0.2112,-0.1228,-0.0014,-0.2934, 1.8741, 0.6816, 2.3679, 0.0164,-3.0710, 0.7143, 0.0390,-0.6987, 0.0705,-0.9974, 0.0164,-0.6962,-0.0610,-0.7152, 0.9256, 0.0296,-0.3768, 0.0209,41.387387,2.122461, 1.7423, 87.9, 67.661530, 6.0, 3.0, 73.2,Walking,Med, 100.7013,-0.9882, 104.7653, 109.9326,-377.6349, 44.9534, 1.8341, 8.4452
11-Sep-2023 12:42:13.009, 0.8634,-0.1214, 0.6929, 0.2021,-0.1032,-0.0296,-0.2370, 1.9878, 0.6452, 2.3874, 0.0228,-3.0743, 0.7282, 0.0335,-0.6845, 0.0673,-0.9975, 0.0228,-0.6820,-0.0626,-0.7286, 0.9293, 0.0271,-0.3676, 0.0230,41.387387,2.122461, 1.7423, 87.9, 67.661530, 6.0, 3.0, 73.2,Walking,Med, 100.7013,-0.9882, 104.7653, 109.9326,-377.6349, 44.9534, 1.8341, 8.4452
11-Sep-2023 12:42:13.021, 0.8283,-0.1175, 0.6898, 0.1837,-0.0912,-0.0523,-0.1731, 2.0979, 0.6373, 2.4079, 0.0285,-3.0774, 0.7424, 0.0286,-0.6693, 0.0641,-0.9975, 0.0285,-0.6669,-0.0641,-0.7424, 0.9331, 0.0249,-0.3580, 0.0248,41.387387,2.122461, 1.7423, 89.0, 67.661530, 6.0, 3.0, 73.2,Walking,Med, 100.7013,-0.9882, 104.7653, 109.9326,-377.6349, 44.5075, 1.3624, 9.8707
11-Sep-2023 12:42:13.029, 0.7865,-0.1213, 0.7201, 0.1632,-0.0856,-0.0603,-0.0899, 2.2354, 0.6535, 2.4298, 0.0336,-3.0817, 0.7572, 0.0235,-0.6528, 0.0599,-0.9976, 0.0336,-0.6505,-0.0645,-0.7568, 0.9370, 0.0222,-0.3477, 0.0262,41.387387,2.122461, 1.7423, 89.0, 67.661530, 6.0, 3.0, 73.2,Walking,Med, 100.7013,-0.9882, 104.7653, 109.9326,-377.6349, 44.5075, 1.3624, 9.8707
11-Sep-2023 12:42:13.040, 0.7557,-0.0974, 0.7139, 0.1409,-0.0782,-0.0476,-0.0359, 2.2995, 0.6561, 2.4528, 0.0381,-3.0862, 0.7722, 0.0185,-0.6351, 0.0553,-0.9977, 0.0381,-0.6330,-0.0645,-0.7715, 0.9409, 0.0196,-0.3369, 0.0273,41.387387,2.122461, 1.7423, 89.0, 67.661530, 6.0, 3.0, 73.2,Walking,Med, 100.7013,-0.9882, 104.0475, 108.5853,-374.5074, 44.0424, 0.6544, 11.4596
11-Sep-2023 12:42:13.050, 0.7267,-0.0896, 0.7193, 0.1304,-0.0496,-0.0756, 0.0278, 2.3774, 0.6440, 2.4765, 0.0420,-3.0916, 0.7872, 0.0134,-0.6166, 0.0500,-0.9979, 0.0420,-0.6147,-0.0639,-0.7861, 0.9449, 0.0168,-0.3258, 0.0280,41.387387,2.122461, 1.7423, 89.0, 67.661530, 6.0, 3.0, 73.2,Walking,Med, 100.7013,-0.9882, 104.0475, 108.5853,-374.5074, 44.0424, 0.6544, 11.4596
11-Sep-2023 12:42:13.060, 0.6934,-0.0871, 0.7225, 0.1203,-0.0449,-0.0739, 0.0521, 2.3241, 0.6409, 2.5005, 0.0454,-3.0968, 0.8018, 0.0088,-0.5975, 0.0447,-0.9980, 0.0454,-0.5959,-0.0632,-0.8006, 0.9487, 0.0141,-0.3145, 0.0286,41.387387,2.122461, 1.7423, 90.3, 67.661530, 6.0, 3.0, 73.2,Walking,Med, 100.7013,-0.9882, 104.0475, 108.5853,-374.5074, 43.6906, 0.1608, 13.2280
11-Sep-2023 12:42:13.070, 0.6541,-0.0758, 0.6608, 0.1025,-0.0354,-0.1066, 0.0009, 2.1562, 0.6111, 2.5232, 0.0487,-3.1023, 0.8153, 0.0038,-0.5790, 0.0392,-0.9980, 0.0486,-0.5777,-0.0624,-0.8139, 0.9523, 0.0113,-0.3037, 0.0291,41.387387,2.122461, 1.7423, 90.3, 67.661530, 6.0, 3.0, 73.2,Walking,Med, 100.7013,-0.9882, 104.0475, 108.5853,-374.5074, 43.6906, 0.1608, 13.2280
11-Sep-2023 12:42:13.080, 0.6085,-0.0683, 0.6117, 0.0799,-0.0203,-0.1835,-0.0939, 1.9961, 0.5738, 2.5442, 0.0522,-3.1068, 0.8273,-0.0006,-0.5617, 0.0347,-0.9980, 0.0522,-0.5606,-0.0627,-0.8257, 0.9554, 0.0089,-0.2937, 0.0301,41.387387,2.122461, 1.7423, 90.3, 67.661530, 6.0, 3.0, 73.2,Walking,Med, 100.7013,-0.9882, 102.7053, 107.8036,-371.2515, 42.7489,-0.3707, 14.8374
11-Sep-2023 12:42:13.092, 0.5650,-0.0646, 0.6231, 0.0494,-0.0109,-0.2281,-0.1535, 1.9038, 0.5115, 2.5640, 0.0561,-3.1106, 0.8383,-0.0047,-0.5452, 0.0309,-0.9979, 0.0561,-0.5443,-0.0639,-0.8365, 0.9582, 0.0069,-0.2842, 0.0313,41.387387,2.122461, 1.7423, 90.3, 67.661530, 6.0, 3.0, 73.2,Walking,Med, 100.7013,-0.9882, 102.7053, 107.8036,-371.2515, 42.1162,-0.8258, 16.2529
11-Sep-2023 12:42:13.212, 0.3931,-0.1958, 0.8512,-0.0072,-0.0696,-0.0846,-0.1149, 1.2872, 0.6430, 2.7482, 0.0993, 3.1240, 0.9228,-0.0542,-0.3814,-0.0175,-0.9949, 0.0991,-0.3849,-0.0848,-0.9191, 0.9794,-0.0183,-0.1956, 0.0469,41.387387,2.122461, 1.7423, 90.3, 67.661530, 6.0, 3.0, 73.2,Walking,Med, 100.7013,-0.9882, 102.7053, 107.8036,-371.2515, 38.1520,-3.5751, 22.5709
11-Sep-2023 12:42:13.217, 0.3931,-0.1958, 0.8512, 0.0290,-0.1070,-0.0617,-0.1149, 1.2872, 0.6430, 2.7549, 0.1010, 3.1212, 0.9252,-0.0569,-0.3752,-0.0203,-0.9947, 0.1008,-0.3790,-0.0856,-0.9214, 0.9800,-0.0197,-0.1924, 0.0476,41.387389,2.122475, 1.5286, 93.9, 67.661530, 6.0, 3.0, 64.8,Walking,Med, 100.7013,-0.9882, 98.7501, 104.9894,-364.0947, 38.1520,-3.5751, 22.5709
11-Sep-2023 12:42:13.222, 0.4322,-0.2311, 0.8879, 0.0351,-0.1052,-0.0640,-0.1424, 1.2438, 0.6509, 2.7615, 0.1027, 3.1183, 0.9275,-0.0597,-0.3691,-0.0232,-0.9945, 0.1025,-0.3732,-0.0865,-0.9237, 0.9805,-0.0211,-0.1892, 0.0482,41.387389,2.122475, 1.5286, 93.9, 67.661530, 6.0, 3.0, 64.8,Walking,Med, 100.7013,-0.9882, 98.7501, 104.9894,-364.0947, 38.1520,-3.5751, 22.5709
11-Sep-2023 12:42:13.227, 0.4322,-0.2311, 0.8879, 0.0796,-0.1348,-0.0220,-0.1424, 1.2438, 0.6509, 2.7680, 0.1045, 3.1157, 0.9297,-0.0622,-0.3630,-0.0258,-0.9942, 0.1043,-0.3674,-0.0876,-0.9259, 0.9811,-0.0224,-0.1861, 0.0489,41.387389,2.122475, 1.5286, 93.9, 67.661530, 6.0, 3.0, 64.8,Walking,Med, 100.7013,-0.9882, 98.7501, 104.9894,-364.0947, 37.6047,-4.1441, 23.2211
11-Sep-2023 12:42:13.232, 0.4642,-0.2492, 0.9348, 0.0857,-0.1331,-0.0242,-0.1595, 1.2290, 0.6355, 2.7745, 0.1062, 3.1128, 0.9319,-0.0649,-0.3569,-0.0286,-0.9940, 0.1060,-0.3616,-0.0886,-0.9281, 0.9816,-0.0238,-0.1830, 0.0496,41.387389,2.122475, 1.5286, 93.9, 67.661530, 6.0, 3.0, 64.8,Walking,Med, 100.7013,-0.9882, 98.7501, 104.9894,-364.0947, 37.6047,-4.1441, 23.2211
11-Sep-2023 12:42:13.236, 0.4642,-0.2492, 0.9348, 0.1212,-0.1410, 0.0086,-0.1595, 1.2290, 0.6355, 2.7808, 0.1080, 3.1101, 0.9340,-0.0675,-0.3509,-0.0313,-0.9937, 0.1078,-0.3560,-0.0897,-0.9302, 0.9821,-0.0252,-0.1799, 0.0503,41.387389,2.122475, 1.5286, 93.9, 67.661530, 6.0, 3.0, 64.8,Walking,Med, 100.7013,-0.9882, 97.4879, 104.1661,-362.5702, 37.6047,-4.1441, 23.2211
11-Sep-2023 12:42:13.241, 0.4769,-0.2352, 0.9178, 0.1269,-0.1393, 0.0066,-0.1600, 1.1228, 0.6001, 2.7870, 0.1097, 3.1074, 0.9359,-0.0701,-0.3451,-0.0340,-0.9934, 0.1095,-0.3505,-0.0907,-0.9321, 0.9825,-0.0265,-0.1770, 0.0509,41.387389,2.122475, 1.5286, 93.9, 67.661530, 6.0, 3.0, 64.8,Walking,Med, 100.7013,-0.9882, 97.4879, 104.1661,-362.5702, 37.6047,-4.1441, 23.2211
11-Sep-2023 12:42:13.247, 0.4769,-0.2352, 0.9178, 0.1276,-0.1145,-0.0369,-0.1600, 1.1228, 0.6001, 2.7926, 0.1113, 3.1050, 0.9377,-0.0724,-0.3398,-0.0364,-0.9931, 0.1111,-0.3455,-0.0918,-0.9339, 0.9829,-0.0277,-0.1743, 0.0516,41.387389,2.122475, 1.5286, 93.9, 67.661530, 6.0, 3.0, 64.8,Walking,Med, 100.7013,-0.9882, 97.4879, 104.1661,-362.5702, 36.8884,-4.6438, 23.9601
11-Sep-2023 12:42:13.251, 0.4125,-0.2047, 0.8369, 0.1324,-0.1130,-0.0384,-0.1409, 0.9061, 0.5658, 2.7977, 0.1129, 3.1024, 0.9392,-0.0749,-0.3350,-0.0390,-0.9929, 0.1126,-0.3410,-0.0928,-0.9355, 0.9833,-0.0289,-0.1719, 0.0522,41.387389,2.122475, 1.5286, 93.9, 67.661530, 6.0, 3.0, 64.8,Walking,Med, 100.7013,-0.9882, 97.4879, 104.1661,-362.5702, 36.8884,-4.6438, 23.9601
11-Sep-2023 12:42:13.255, 0.4125,-0.2047, 0.8369, 0.0471,-0.0818,-0.1252,-0.1409, 0.9061, 0.5658, 2.8023, 0.1143, 3.0999, 0.9406,-0.0773,-0.3306,-0.0414,-0.9926, 0.1141,-0.3370,-0.0936,-0.9368, 0.9836,-0.0302,-0.1697, 0.0528,41.387389,2.122475, 1.5286, 93.9, 67.661530, 6.0, 3.0, 64.8,Walking,Med, 100.7013,-0.9882, 97.4879, 104.1661,-362.5702, 36.8884,-4.6438, 23.9601
11-Sep-2023 12:42:13.258, 0.4125,-0.2047, 0.8369, 0.0471,-0.0818,-0.1252,-0.1409, 0.9061, 0.5658, 2.8023, 0.1143, 3.0999, 0.9406,-0.0773,-0.3306,-0.0414,-0.9926, 0.1141,-0.3370,-0.0936,-0.9368, 0.9836,-0.0302,-0.1697, 0.0528,41.387389,2.122475, 1.5286, 93.9, 67.661530, 6.0, 3.0, 64.8,Walking,Med, 100.7013,-0.9882, 97.4879, 104.1661,-362.5702, 36.8884,-4.6438, 23.9601
11-Sep-2023 12:42:13.266, 0.2869,-0.1741, 0.7576,-0.0755,-0.0491,-0.2032,-0.0663, 0.7402, 0.5336, 2.8103, 0.1164, 3.0950, 0.9428,-0.0817,-0.3231,-0.0462,-0.9922, 0.1162,-0.3300,-0.0946,-0.9392, 0.9842,-0.0325,-0.1659, 0.0535,41.387389,2.122475, 1.5286, 93.9, 67.661530, 6.0, 3.0, 64.8,Walking,Med, 100.7013,-0.9882, 97.4879, 104.1661,-362.5702, 36.1786,-5.0530, 24.4560
11-Sep-2023 12:42:13.272, 0.1583,-0.1487, 0.6942,-0.0721,-0.0484,-0.2043, 0.0413, 0.6297, 0.5163, 2.8139, 0.1171, 3.0925, 0.9438,-0.0840,-0.3197,-0.0488,-0.9920, 0.1168,-0.3269,-0.0946,-0.9403, 0.9844,-0.0337,-0.1642, 0.0537,41.387389,2.122475, 1.5286, 93.9, 67.661530, 6.0, 3.0, 64.8,Walking,Med, 100.7013,-0.9882, 97.4879, 104.1661,-362.5702, 36.1786,-5.0530, 24.4560
11-Sep-2023 12:42:13.277, 0.1583,-0.1487, 0.6942,-0.1946,-0.0293,-0.2565, 0.0413, 0.6297, 0.5163, 2.8171, 0.1175, 3.0898, 0.9446,-0.0864,-0.3166,-0.0514,-0.9918, 0.1173,-0.3241,-0.0945,-0.9413, 0.9846,-0.0350,-0.1627, 0.0538,41.387389,2.122475, 1.5286, 93.9, 67.661530, 6.0, 3.0, 64.8,Walking,Med, 100.7013,-0.9882, 95.9858, 103.1267,-361.3359, 36.1786,-5.0530, 24.4560
11-Sep-2023 12:42:13.281, 0.0550,-0.1489, 0.6849,-0.1917,-0.0289,-0.2574, 0.0739, 0.5058, 0.5559, 2.8201, 0.1179, 3.0870, 0.9453,-0.0889,-0.3138,-0.0542,-0.9916, 0.1176,-0.3216,-0.0942,-0.9422, 0.9848,-0.0363,-0.1613, 0.0538,41.387389,2.122475, 1.5286, 93.9, 67.661530, 6.0, 3.0, 64.8,Walking,Med, 100.7013,-0.9882, 95.9858, 103.1267,-361.3359, 36.1786,-5.0530, 24.4560
11-Sep-2023 12:42:13.285, 0.0550,-0.1489, 0.6849,-0.2722,-0.0290,-0.2477, 0.0739, 0.5058, 0.5559, 2.8230, 0.1184, 3.0842, 0.9460,-0.0914,-0.3110,-0.0570,-0.9914, 0.1181,-0.3192,-0.0940,-0.9430, 0.9849,-0.0377,-0.1600, 0.0538,41.387389,2.122475, 1.5286, 93.9, 67.661530, 6.0, 3.0, 64.8,Walking,Med, 100.7013,-0.9882, 95.9858, 103.1267,-361.3359, 35.7205,-5.3529, 24.8259
11-Sep-2023 12:42:13.289, 0.0550,-0.1489, 0.6849,-0.2722,-0.0290,-0.2477, 0.0739, 0.5058, 0.5559, 2.8230, 0.1184, 3.0842, 0.9460,-0.0914,-0.3110,-0.0570,-0.9914, 0.1181,-0.3192,-0.0940,-0.9430, 0.9849,-0.0377,-0.1600, 0.0538,41.387389,2.122475, 1.5286, 93.9, 67.661530, 6.0, 3.0, 64.8,Walking,Med, 100.7013,-0.9882, 95.9858, 103.1267,-361.3359, 35.7205,-5.3529, 24.8259
11-Sep-2023 12:42:13.293, 0.0470,-0.1379, 0.7486,-0.2696,-0.0286,-0.2485, 0.0839, 0.4654, 0.6422, 2.8258, 0.1188, 3.0810, 0.9466,-0.0943,-0.3084,-0.0601,-0.9911, 0.1185,-0.3168,-0.0936,-0.9438, 0.9851,-0.0392,-0.1587, 0.0538,41.387389,2.122475, 1.5286, 93.9, 67.661530, 6.0, 3.0, 64.8,Walking,Med, 100.7013,-0.9882, 95.9858, 103.1267,-361.3359, 35.7205,-5.3529, 24.8259
11-Sep-2023 12:42:13.297, 0.0470,-0.1379, 0.7486,-0.2347,-0.0155,-0.1699, 0.0839, 0.4654, 0.6422, 2.8283, 0.1194, 3.0776, 0.9470,-0.0975,-0.3060,-0.0635,-0.9908, 0.1191,-0.3148,-0.0934,-0.9446, 0.9852,-0.0408,-0.1575, 0.0539,41.387389,2.122475, 1.5286, 93.9, 67.661530, 6.0, 3.0, 64.8,Walking,Med, 100.7013,-0.9882, 95.9858, 103.1267,-361.3359, 35.7205,-5.3529, 24.8259
11-Sep-2023 12:42:13.306, 0.1546,-0.1345, 0.8162,-0.2325,-0.0149,-0.1705, 0.0627, 0.3617, 0.7357, 2.8307, 0.1200, 3.0740, 0.9474,-0.1009,-0.3037,-0.0671,-0.9905, 0.1197,-0.3129,-0.0931,-0.9452, 0.9853,-0.0426,-0.1565, 0.0540,41.387389,2.122475, 1.5286, 93.9, 67.661530, 6.0, 3.0, 64.8,Walking,Med, 100.7013,-0.9882, 95.9858, 103.1267,-361.3359, 35.7205,-5.3529, 24.8259
11-Sep-2023 12:42:13.312, 0.2883,-0.1536, 0.8262,-0.1048,-0.0175,-0.1212, 0.0627, 0.3617, 0.7357, 2.8344, 0.1217, 3.0666, 0.9478,-0.1081,-0.3001,-0.0744,-0.9898, 0.1214,-0.3102,-0.0927,-0.9461, 0.9854,-0.0463,-0.1548, 0.0543,41.387389,2.122475, 1.5286, 93.9, 67.661530, 6.0, 3.0, 64.8,Walking,Med, 100.7013,-0.9882, 95.9858, 103.1267,-361.3359, 35.5095,-5.6274, 25.0812
11-Sep-2023 12:42:13.320, 0.2883,-0.1536, 0.8262, 0.0224,-0.0364,-0.1254, 0.0537, 0.1915, 0.7939, 2.8356, 0.1226, 3.0625, 0.9477,-0.1120,-0.2990,-0.0784,-0.9894, 0.1223,-0.3095,-0.0925,-0.9464, 0.9853,-0.0483,-0.1544, 0.0545,41.387389,2.122475, 1.5286, 93.9, 67.661530, 6.0, 3.0, 64.8,Walking,Med, 100.7013,-0.9882, 95.2095, 102.5305,-360.8167, 35.5095,-5.6274, 25.0812
11-Sep-2023 12:42:13.324, 0.3615,-0.1623, 0.8128, 0.0230,-0.0358,-0.1255, 0.1072,-0.0190, 0.7639, 2.8362, 0.1232, 3.0589, 0.9474,-0.1156,-0.2984,-0.0820,-0.9890, 0.1229,-0.3093,-0.0920,-0.9465, 0.9853,-0.0502,-0.1542, 0.0545,41.387389,2.122475, 1.5286, 96.3, 67.661530, 6.0, 3.0, 64.8,Walking,Med, 100.7013,-0.9882, 95.2095, 102.5305,-360.8167, 35.4045,-6.1701, 25.1735
11-Sep-2023 12:42:13.331, 0.3198,-0.1572, 0.8363, 0.0604,-0.0374,-0.1302, 0.2322,-0.1262, 0.6889, 2.8364, 0.1235, 3.0511, 0.9465,-0.1230,-0.2982,-0.0896,-0.9883, 0.1232,-0.3099,-0.0899,-0.9465, 0.9851,-0.0540,-0.1543, 0.0541,41.387389,2.122475, 1.5286, 97.7, 67.661530, 6.0, 3.0, 64.8,Walking,Med, 100.7013,-0.9882, 95.2095, 102.5305,-360.8167, 35.4045,-6.1701, 25.1735
11-Sep-2023 12:42:13.346, 0.2528,-0.1367, 0.8457,-0.0606,-0.0045,-0.1002, 0.2577,-0.1436, 0.6431, 2.8355, 0.1226, 3.0406, 0.9449,-0.1328,-0.2991,-0.1001,-0.9874, 0.1223,-0.3115,-0.0856,-0.9464, 0.9847,-0.0591,-0.1550, 0.0528,41.387389,2.122475, 1.5286, 97.7, 67.661530, 6.0, 3.0, 64.8,Walking,Med, 100.7013,-0.9882, 95.1053, 101.7219,-360.6078, 35.4172,-6.3538, 25.0790
11-Sep-2023 12:42:13.354, 0.2155,-0.1132, 0.8459,-0.0611,-0.0049,-0.1001, 0.2519,-0.2075, 0.6289, 2.8350, 0.1222, 3.0371, 0.9443,-0.1360,-0.2996,-0.1035,-0.9871, 0.1219,-0.3123,-0.0841,-0.9463, 0.9846,-0.0608,-0.1554, 0.0523,41.387389,2.122475, 1.5286, 97.7, 67.661530, 6.0, 3.0, 64.8,Walking,Med, 100.7013,-0.9882, 95.1053, 101.7219,-360.6078, 35.4172,-6.3538, 25.0790
11-Sep-2023 12:42:13.366, 0.1970,-0.1355, 0.8405,-0.1066,-0.0251,-0.1078, 0.2590,-0.3351, 0.6321, 2.8316, 0.1210, 3.0268, 0.9419,-0.1456,-0.3028,-0.1137,-0.9862, 0.1207,-0.3162,-0.0793,-0.9454, 0.9840,-0.0659,-0.1573, 0.0508,41.387389,2.122475, 1.5286, 97.7, 67.661530, 6.0, 3.0, 64.8,Walking,Med, 100.7013,-0.9882, 95.1053, 101.7219,-360.6078, 35.4412,-6.8146, 25.0894
11-Sep-2023 12:42:13.372, 0.2083,-0.1625, 0.8237,-0.1083,-0.0256,-0.1073, 0.2901,-0.4798, 0.6410, 2.8298, 0.1205, 3.0233, 0.9408,-0.1490,-0.3046,-0.1172,-0.9858, 0.1202,-0.3181,-0.0774,-0.9449, 0.9838,-0.0676,-0.1582, 0.0502,41.387389,2.122475, 1.5286, 99.4, 67.661530, 6.0, 3.0, 64.8,Walking,Med, 100.7013,-0.9882, 95.1053, 101.7219,-360.6078, 35.4412,-6.8146, 25.0894
11-Sep-2023 12:42:13.381, 0.2404,-0.1820, 0.7933,-0.0907,-0.0489,-0.1290, 0.3097,-0.6057, 0.6424, 2.8252, 0.1194, 3.0162, 0.9383,-0.1556,-0.3089,-0.1241,-0.9851, 0.1191,-0.3229,-0.0734,-0.9436, 0.9832,-0.0711,-0.1606, 0.0489,41.387389,2.122475, 1.5286, 99.4, 67.661530, 6.0, 3.0, 64.8,Walking,Med, 100.7013,-0.9882, 95.0754, 101.0054,-360.8778, 35.2828,-7.0379, 24.6144
